URL,User Name,User Location,Friend Count,Review Count,Photo Count,Elite 17,Review Date,Review,Rating,Rating Extracted,Restaurant Extracted,Restaurant Extracted
https://www.yelp.com/biz/pizzitolas-bar-b-cue-houston?start=0,Edward W.,"Chicago, IL",117,683,405,Elite ’17,3/1/16,"Men's Journal Magazine just rated them one of the best ribs in America. Congratulations!
Dubbed ""Houston's place for spareribs,"" the pitmasters here claim the secret is all in the salt-and-pepper rub, the Texas hickory, and the open pit. ""The ribs at Pizzitola's Bar-B-Cue are the essence of simplicity -- meaty St. Louis-cut pork ribs simply seasoned with salt and pepper and smoked on their decades-old brick pits. I often imagine these as the same ribs that Houston barbecue pioneers John and Lela Davis cooked all the way back in the 1930s when this joint was founded as Shepherd Drive Barbecue,"" says J.C. Reid, barbecue columnist for the Houston Chronicle.","alt=""5.0 star rating""",5,pizzitolas-bar-b-cue-houston,pizzitolas-bar-b-cue-houst
https://www.yelp.com/biz/pizzitolas-bar-b-cue-houston?start=0,Kathy H.,"Sugar Land, TX",8,44,,,3/3/17,"I stopped by last night and picked up dinner to go for three of us. Cost was $62 for a pound of ribs, pound of brisket and 1/2 pound of pulled pork with a pint of beans and a pint of potato salad. I love potato salad, but this was really, really disappointing. Most of it ended up in the trash. The beans were just okay -- edible, but nothing to write home about. All of the barbecue was disappointing, especially the pulled pork. I ended up mixing up the rest of it in my dog's food. He liked it much more than we did. The barbecue sauce was okay, but it was really thin. All in all, a very expensive dinner that none of the three of us enjoyed. The dog would probably rate it higher, but he's pretty easy to impress. We will not be back.","alt=""1.0 star rating""",1,pizzitolas-bar-b-cue-houston,pizzitolas-bar-b-cue-houst
https://www.yelp.com/biz/pizzitolas-bar-b-cue-houston?start=0,Fatty K.,"Katy, TX",24,10,10,,7/27/16,"Let me start by saying that my friend and I have wanted to try this place as we drive by it quite frequently. Tonight we finally made our way to try their 'famous' BBQ but unbeknownst to us it was half price Wednesday... Initial thoughts... Awesome deal. As we walk in we are graciously greeted by the delicious smell of BBQ and a smiling face that informs us they are out of Ribs and Chicken. Alright no biggy we want ribs but we will settle for brisket and pulled pork. The waitress greets us and to our surprise as we are ordering get told they are also out of sausage, beans, and vegetables. Okay hold the phone! You're telling me you're out of five of the nine menu items?! Obviously not the best first impression and because of this we decided this place was a no go on the first go. 
For a place that's been open for 30+ years it seems nonsensical to run out of menu items especially when Wednesday just might be your busiest day! Which weighs heavier on the scale for this place; Having extra food at the end of the night or losing a what could have been valuable regular customer ? We will say the staff was friendly and asked us to reserve food before our next stop in.... but honestly we won't be back.","alt=""1.0 star rating""",1,pizzitolas-bar-b-cue-houston,pizzitolas-bar-b-cue-houst
https://www.yelp.com/biz/pizzitolas-bar-b-cue-houston?start=0,Elmer S.,"Conroe, TX",53,23,,,3/30/17,"Great Barbecue. I tried the Link , Brisket, pulled pork, and chicken. They were great. The meat was cooked just right- The brisket was very soft, the pulled pork came with a sweet sauce which complimented the meat very well. The sausage was seasoned very well (probably my favorite of the four).The barbecue sauce was seasoned very nicely and the let me try their hot sauce as well. It was great! The service was nice too. The staff members were friendly. Would definitely go back.","alt=""5.0 star rating""",5,pizzitolas-bar-b-cue-houston,pizzitolas-bar-b-cue-houst
https://www.yelp.com/biz/pizzitolas-bar-b-cue-houston?start=0,Rachelle F.,"Houston, TX",230,533,371,Elite ’17,3/17/15,"I will admit, it is difficult to find good BBQ in Houston, and we all have our own preferences. No one can beat my dad's BBQ, so I don't try to find restaurants that will serve me what I can get homemade at dad's house. As for Pizzitola's, it was pretty good. I had the brisket which had just enough fat and it was plenty moist. The flavor was very good and not too salty. Their sides are a bit boring. I think they would have more business if they had fresh sides - and cooler options. I tried ordering the grilled vegetables, but they were ""out."" I still don't see how you run out of grilled vegetables. I got the potato salad and pinto beans instead. The waitress asked if I wanted cheese and onions on it, so I said ""Sure, why not,"" later to discover the dollar charge for it. 
When we first entered, we were greeted by a young man who was full of spirit. He sadly informed us that they had run out of ribs for the day, so he offered us cards to get a half rack free on our next order (with the purchase of a full rack, of course). He then offered to show us the old-time brick oven in the back of the restaurant and since this was our first visit, we went to check it out. He was very eager to make us feel at home. The waitress was not so enthusiastic, but she did her job. 
For this little run-down hut of a restaurant, I think the prices might be slightly high, especially since the sides are not too thrilling, to say the least. But I will probably be back because all of the meats I tasted (grilled chicken, brisket and sausage) were pretty darn good.","alt=""3.0 star rating""",3,pizzitolas-bar-b-cue-houston,pizzitolas-bar-b-cue-houst
https://www.yelp.com/biz/pizzitolas-bar-b-cue-houston?start=0,Lee N.,"Houston, TX",0,2,,,12/3/16,"As a police officer, I patrol around and have had found great places to eat when I get a chance of course. Well, today I had touch day and all I wanted was a brisket sandwich. I stopped off really quick here and ordered a root-beer chips and a sliced beef brisket sandwich, what I wasn't expecting was how much my bill came out which was $22 dollars. I felt like I got robbed, I've eaten at other barbecue sandwiches and never paid more then $10 dollars for the same meal. I never expect a discount but at the same time I never expect to pay that much even if a don't get a discount either for just a sandwich. The service was good and the staff was great but the price was out of this world along with the bill. I would not recommend this place and will pass it on to my fellow officers and those who like to save money.","alt=""1.0 star rating""",1,pizzitolas-bar-b-cue-houston,pizzitolas-bar-b-cue-houst
https://www.yelp.com/biz/pizzitolas-bar-b-cue-houston?start=0,Nick K.,"Houston, TX",170,170,1159,,5/18/16,This is the place to go for a real Texas BBQ meal. i had a great meal. it has a great staff friendly as well. i think it is family owned. parking was very easy and the restaurant was pretty easy to find. but look at their hours before you make the trip if you live far.,"alt=""5.0 star rating""",5,pizzitolas-bar-b-cue-houston,pizzitolas-bar-b-cue-houst
https://www.yelp.com/biz/pizzitolas-bar-b-cue-houston?start=0,Sandra K.,"Houston, TX",1,14,1,,7/21/16,"My brothers and I went for dinner on a Wednesday and didn't know that from 4 pm to 8 pm everything on the menu is 1/2 off! Not only did I enjoy their stuffed baked potato topped with plenty of brisket but one brother had the sampler with ribs, brisket, potato salad/beans and the other brother had ribs, pulled pork, coleslaw and potato salad which we all thoroughly enjoyed! 
But the highlight of the dinner was meeting Josh Scott, who gave us a 1st rate 70 year old historic background while pointing to the original owners pictures on the wall(s) plus a guided tour of Pizzitola's brick ovens that still smoke all of their meats along with their baked potatoes! Josh even introduced us to the cooks that tolerate all that heat just to give customers great tasting bar-b-cue! Josh is a top rate historian who wears many hats but fills the room with enthusiasm and a great sense of humor all while remaining professional but who truly respects the cooks and wait staff like his own family! We will be back!","alt=""5.0 star rating""",5,pizzitolas-bar-b-cue-houston,pizzitolas-bar-b-cue-houst
https://www.yelp.com/biz/pizzitolas-bar-b-cue-houston?start=0,Howard L.,"Houston, TX",1,1,,,6/14/17,"I would not recommends this place to anyone. We ate there and had the Chicken, Ribs, Pull Pork, Brisket, and Sausage. The Brisket and Sausage were average. The chicken and ribs they severed us was old. The pull pork was spoiled. Very Bad experience because of the price that they charged. You would have expected better quality of Bar-B-Cue for the money we paid.","alt=""1.0 star rating""",1,pizzitolas-bar-b-cue-houston,pizzitolas-bar-b-cue-houst
https://www.yelp.com/biz/pizzitolas-bar-b-cue-houston?start=0,Janet P.,"Houston, TX",27,152,15,Elite ’17,3/3/15,"WOW! 
So here's our sad little story. After having a recent major surgery, My husband and I ventured out to enjoy some tasty bbq - my coworkers had raved about their ribs, so we decided to give it a shot.
We got there late on a Friday evening, and sadly, the first thing they said was ""we're so sorry, but we are out of ribs."" BOOOOOO! I was crushed - we really wanted ribs so decided to try again another time.
Before we left, they gave my husband and I a voucher for a free half slab of ribs on our next visit because they felt so bad. 
About three weeks later, we went back, and THEY REMEMBERED US!!! Not just that, but before we even gave them our drink order, they brought out two plates of ribs for us to enjoy while we decided on what to order. I was very touched by this level of kindness and generosity - and then, the kicker - they refused to accept our vouchers... and told us to save them for another time! How nice is that?!?!?!?
The wait staff is very friendly - they really make you feel like you are a guest in their home - the iced tea is quite refreshing, and the bar b q is OUTSTANDING.
I enjoyed the ribs, but I REALLLLY enjoyed the brisket. Very tender, very HOT (temperature) - the way it should be. I've given bad reviews to other restuarants based on the way their bbq is served luke warm or room temp. Not this place! They understand that hot food should be served HOT.
I do wish they had more varieties of side orders - I wasn't head over heels with the pinto beans - I much prefer baked beans or bbq style beans - not so much the pinto with cheese, but that's just me. 
This place has been in business since Jesus was a child. They're doing a lot of things right. Give it a try - can't wait to go back after Lent so we can experience their desserts. 
Five full stars because the food, ambience, people - everything is great. I'm not deducting anything just because I'm picky about my sides.","alt=""5.0 star rating""",5,pizzitolas-bar-b-cue-houston,pizzitolas-bar-b-cue-houst
https://www.yelp.com/biz/pizzitolas-bar-b-cue-houston?start=20,Vipin N.,"Iselin, NJ",0,3,,,7/18/16,"Not that great & Too expensive for the quantity.
I got 3 pieces of ribs & 2 slices of bread for $12.99.","alt=""2.0 star rating""",2,pizzitolas-bar-b-cue-houston,pizzitolas-bar-b-cue-houst
https://www.yelp.com/biz/pizzitolas-bar-b-cue-houston?start=20,Kristi R.,"Houston, TX",60,136,59,Elite ’17,3/20/15,"Brought my family and friends here for dinner after reading yelp review for good Houston BBQ places. 
This is truly a little backyard BBQ spot. The decor is outdated and very rustic/country, but that's what you want isn't it? 
So my group did come late for dinner and so when we started to order they informed us they were out of ribs! We were definitely disappointed, but they made up for it by giving us a back of the house tour and free ribs the next time we came in to eat. 
I ended up having the brisket and it was fabulous. Some at our table didn't care for the sauce, but my meat really didn't need it so I didn't care about that at all. Also the prices were reasonable which I appreciated and I felt like you got a good deal for what you paid. 
Two thumbs up for me. I'll be back!","alt=""4.0 star rating""",4,pizzitolas-bar-b-cue-houston,pizzitolas-bar-b-cue-houst
https://www.yelp.com/biz/pizzitolas-bar-b-cue-houston?start=20,Tommy B.,"Missouri City, TX",1,16,12,,12/29/15,"As a infrequent customer for over 50 years today was a real disappointment. Ordered two brisket sandwiches with sides and drinks. I has tea and my wife had coffee. No spoon was provided and my wife had to stir her coffee with a knife.
When the meal was served only one sandwich was presented. Waitress apparently thought we were sharing, so honest mistake. When told of the error she went back and brought out a second sandwich. No pickles or onions were provided, and the sandwich had half the meat when compared to the first sandwich. Complained and this was corrected, but the onions and pickles were still missing.
The pinto bean side was lukewarm, and the sandwiches were not really hot. The final insult was when the waitress started to clear our table while my wife was still eating.
It's sad when you go to an old dependable and receive poor service and an equally poor meal. I seldom rate any establishment as a two, but I was feeling generous today.","alt=""2.0 star rating""",2,pizzitolas-bar-b-cue-houston,pizzitolas-bar-b-cue-houst
https://www.yelp.com/biz/pizzitolas-bar-b-cue-houston?start=20,Tommy I.,"Houston, TX",2,25,,,5/4/17,Two things I would say about this place......the food was good and the service was excellent! One of the finest service I've ever seen. Have to try it to see what I'm talking about. Will definitely go back.,"alt=""5.0 star rating""",5,pizzitolas-bar-b-cue-houston,pizzitolas-bar-b-cue-houst
https://www.yelp.com/biz/pizzitolas-bar-b-cue-houston?start=20,Chuck P.,"Houston, TX",37,31,42,,7/22/15,"Every now and then you just have an amazing food experience and that's what happened to me today when I stopped here for lunch. While I'm no BBQ expert I do know my way about some good eats and no stranger to good Texas BBQ. 
The main reason I'm giving this 5 is because of the ""experience"" and not just the food. 
I stopped by at 12:30 and the place was packed. I was seated quickly (and friendly) and sat in the corner. I ordered a rib dinner (I almost ALWAYS get brisket) but today it was ribs. 
Food arrived in LITERALLY 5 minutes but before the food got there two different people (other than my waitress) stopped by and asked if I needed anything. Wow, very attentive. 
Ribs, potato salad, and beans (generous portions) placed before me and I dove in. 1 minute later this gentleman from across the room looks at me and give me a thumbs up with a ? Like, everything good? Need anything? I'm like, heck yes! 
About 2 minutes later this same gentleman stopped by with another plate and said ""this is desert to wash down those ribs..."" On the plate was a sample of their brisket and links. Huh? Heck yes!! Of course I thanked him and said it was my first time... Turns out he is the owner. His name is Jerrry. 
We chatted while I continued to snarf down the meat and it was truly a lovely conversation. What a great guy. 
He walks away ONLY TO COME BACK with a sample of his chicken!! Dang!!!
I eat all over the country and these experiences (sadly) are rare but this was a very special lunch that I won't soon forget. 
The food was awesome and the experience even better!!!!!
5+ Stars on Jerry. 
4 Stars on the BBQ 
DEF GOING BACK!","alt=""5.0 star rating""",5,pizzitolas-bar-b-cue-houston,pizzitolas-bar-b-cue-houst
https://www.yelp.com/biz/pizzitolas-bar-b-cue-houston?start=20,Alan R.,"Omaha, NE",507,393,390,Elite ’17,1/6/15,"It's not the best but it's not bad. The decor is true Texas BBQ shack. However, the menu is limited with only sandwiches and a $23 meat plate plus separate sides. I have come to expect a 1 meat or 2 meat dinner plate option with sides but they don't have that.
The meat was dry like it wasn't very fresh. The taste of the ribs was actually more salty than smoky. The brisket was good quality but again it was dry. The link sausage was good. We didn't try the sides because that would have been extra.
It definitely doesn't make my Best BBQ list. There are better places to try.","alt=""2.0 star rating""",2,pizzitolas-bar-b-cue-houston,pizzitolas-bar-b-cue-houst
https://www.yelp.com/biz/pizzitolas-bar-b-cue-houston?start=20,Sherri I.,"Jefferson, TX",6,2,2,,2/7/15,"Went in on a Saturday afternoon. Few customers. Seat yourself order from menu style restaurant. Staff friendly and quick to take your order. 
This is the place to go if you enjoy overpriced dried out meat!
Will not go back!","alt=""1.0 star rating""",1,pizzitolas-bar-b-cue-houston,pizzitolas-bar-b-cue-houst
https://www.yelp.com/biz/pizzitolas-bar-b-cue-houston?start=20,Michael D.,"Springfield, VA",8,4,,,8/31/15,"I went here because it showed up on several ""best of"" lists for BBQ even rating #1 on one site. 
It started out well...
The atmosphere is very BBQ. Simple tables and chairs in a basic room with memorabilia-covered walls. The service was great. Super friendly and very attentive. The patrons were, without exception 30-something to elderly men. Not a single female was eating when I sat down for lunch on a Monday. Weird. (And it's not because the waitresses are knock-outs like some kind of Hooters or something. They're just regular women. Like I said, weird.)
But that's where the good really ends.
I admit, my expectations were high but this really was a super disappointing experience. 
The ribs were crazy dry, tough, and barely flavorful. The chicken was decent but unremarkable. The brisket, again, was decent but barely noticeable. The cole slaw was actually pretty good for my taste-creamy without too much vinegar or sweet. The pinto beans with pico and cheese were adequate. (Honestly, the onion overpowered everything else in the bowl so you barely taste pinto.) The ""mixed vegetables"" really seemed like a dumped-can concoction. (Chunks of bell pepper, canned carrots and canned green beans.) And their one BBQ sauce was not worth the trouble. It looked a bit like Cholula without the heat or flavor.
Still, even as unremarkable as it was, I might have given them a three if not for the hair stuck to my table. Not ""a"" hair. Lots of hair. Yeah. That almost made me hurl.
At the end of the day, this place gave the impression of a once great BBQ joint that has lost its way and depends on the nostalgia of patrons who remember (and taste) when it was great back in the day.
I will not be returning.","alt=""1.0 star rating""",1,pizzitolas-bar-b-cue-houston,pizzitolas-bar-b-cue-houst
https://www.yelp.com/biz/pizzitolas-bar-b-cue-houston?start=20,Angel G.,"The Heights, Houston, TX",55,56,16,,1/11/15,"I am so disappointed with this place, me and my friend initially went to Gatlin's to find out they had sold out of everything, so she suggested we come here and I completely regret it. I ordered the chopped brisket with pinto beans and grilled vegetables, YUCK, nothing had flavor and I mean nothing. All of my brisket was fat instead of meat, I felt bad to say anything to the waitress considering she was kind of nice, not overly welcoming though. 
I will NOT return here! Go to Gatlins BBQ!","alt=""1.0 star rating""",1,pizzitolas-bar-b-cue-houston,pizzitolas-bar-b-cue-houst
https://www.yelp.com/biz/pizzitolas-bar-b-cue-houston?start=20,Peggy H.,"Houston, TX",11,45,,,12/28/16,Consistent excellent food/service. The various meats and sides are delicious and fresh. It's one of our favorite places for casual dining.,"alt=""5.0 star rating""",5,pizzitolas-bar-b-cue-houston,pizzitolas-bar-b-cue-houst
https://www.yelp.com/biz/pizzitolas-bar-b-cue-houston?start=20,Nicolas S.,"Houston, TX",0,16,,,6/10/15,"I live less than a mile from Pizzitola's so naturally I want to love this place so that I don't have to drive far to get my bbq. I loved the service and the atmosphere. I ordered the ribs because I was feeling my inner Frank Underwood. I demolished these ribs. Were they that good? No...they only gave me 3. I never would've came had I known I'd pay $5 per rib to leave feeling defeated and starving. 
Perhaps the other items on the menu are worth it, but I'm too discouraged to find out.","alt=""2.0 star rating""",2,pizzitolas-bar-b-cue-houston,pizzitolas-bar-b-cue-houst
https://www.yelp.com/biz/pizzitolas-bar-b-cue-houston?start=20,Ronjini M.,"Los Angeles, CA",356,550,137,Elite ’17,9/5/14,"I was super hungry when I got here with the group. This was promised to be a traditional Texas BBQ experience. I have nothing to compare it to, so I'm not sure if it was. I can tell you it was delicious. We even got a tour of the pits in the back, which smelled of delicious beef brisket.
The people are super nice and the meats that we had were very good. We ate family style between 20 of us. 
I am not fond of bananas, but the banana pudding is a definite must-have. I would like to try some other texas bbq to compare it. Regardless their BBQ sauce was very delicious.
My favorite meat: BBQ Pork Ribs","alt=""3.0 star rating""",3,pizzitolas-bar-b-cue-houston,pizzitolas-bar-b-cue-houst
https://www.yelp.com/biz/pizzitolas-bar-b-cue-houston?start=20,Dennis N.,"Rosenberg, TX",6,18,5,,6/6/15,"Ribs are why you go here and they're great. Not best of all time, but maybe best in Houston. The sausage & brisket were standard average nothing special but nothing bad either. The potato salad was completely boring. 
Buddy and I split a sampler. Half lbs each of sausage & brisket plus a half rack. Each had potato salad & a shiner. Bill ended up about 25 each.","alt=""5.0 star rating""",5,pizzitolas-bar-b-cue-houston,pizzitolas-bar-b-cue-houst
