URL,Restaurant Extracted,User Name,User Location,Friend Count,Review Count,Photo Count,Elite 17,Review Date,Review,Rating,Rating Extracted,Restaurant Extracted,Restaurant Extracted
https://www.yelp.com/biz/gaidos-seafood-restaurant-galveston-2?start=0,gaidos-seafood-restaurant-galveston-2,Liana R.,"Houston, TX",84,262,623,Elite ’17,9/9/17,"You really can't tell by the outside the scope of what's going on inside this restaurant! It's really lovely! Check in was well-managed on a busy Saturday night for 2 walk-ins without a reservation. Bathrooms were clean and well-managed with a switch to flip if it needed any attention (so nice not to have to go tell anyone the bathroom needs attention)! The lounge/bar area has plenty of seating and I LOVED the foofy green upholstered chairs on wheels that pull up to the glass tables! The bartender was on it and my Peach Bellini's were very good. My husband had a mojito he said gave him a buzz! Then moved on to his normal Stella's. Enjoyed reading the history and seeing the pictures of the raising of the island and 2400+ homes after the big hurricane in 1904. We were seated at a perfect, white linen covered table by the window so we could see the traffic, the sea wall and the lights on the water, mostly from all the ships waiting for their turn to enter the ship canal. OMG, then the Spinach Dip with Lump Crab Meat and bread came and that's when I realized I wasn't going to be able to order a full dinner if I also wanted to try a desert! At that point, the bartender came up and asked if I had my wedding ring and, darn me, I'd left it on the glass table because I'd put on lotion and the buzzer went off that our table was ready and distracted me. Thank God, I was so thankful because I've had that ring for 27 years! My husband told the bartender I'm always trying to get rid of him - LOL! The waitress was very good at her job, attentive and nice. She was contracted and brought over from Ukraine to work at this restaurant and had been there for a couple years so knew a bit about the history of the restaurant. Being the history nerds we are, of course we asked questions and she very sweetly answered them all. The owners originally opened their restaurant in 1906 on the pier along with Murdochs. When the pier was destroyed by a hurricane in 1936, they moved to their current location, so it's a classic, traditional restaurant in the area and not just catering to tourists. I think it was easy to see that blend of locals and tourists in the restaurant and no matter whether people were dressed vacation casual or local elegant, we were all treated with the same quality service. We finished the appetizer, both got another of our drinks and my husband got the Lobster Bisque. He let me try a bit, it was really rich so I don't think I could have eaten a whole cup, but it was very delicious! Next came my au gratin potatoes and wedge salad. I ate a few bites of both but was just getting too full and I still wanted to try their award winning pecan pie. My husband had the chefs catch of the day - swordfish, and the sides that came with it. He really enjoyed his meal and gave me a little taste of the fish - YUM! Our waitress packed up all our leftovers and then brought us a pecan pie to share. It had a dollop of vanilla ice cream so we ate that part and packed up the rest to take home to our kids. And after she brought us the bill, she brought out these little silver half cups with water and lemon slices in them for dipping our fingers in to clean them. I just loved this restaurant experience from beginning to end. We went outside, put our leftovers in the car and walked across the street to take an after dinner stroll on the beach. That's when we noticed that Gaidos also has an inn! Now we want to check that out, too. After walking maybe a mile, we turned to walk back, both just feeling relaxed and talking about how great the evening was. I mean, really, it just doesn't get any better than this!!","alt=""5.0 star rating""",5,gaidos-seafood-restaurant-galveston-2,gaidos-seafood-restaurant-
https://www.yelp.com/biz/gaidos-seafood-restaurant-galveston-2?start=0,gaidos-seafood-restaurant-galveston-2,Erica R.,"Abilene, TX",0,2,,,9/9/17,"My husband and I came here back in November. This place for us was memorable. We still talk about this place. We had greay service all 3 nights... yes 3 nights. We had great experiences the entire time. The 3rd night we were there, the chef and waiters recognized us, they were excited to give us a free order of blue clab claws which were so good!!! I enjoyed the fresh red snapper, one night blackened and the other parmesan ceuated which normally wasnt done. 
We did enjoy some cocktails, next time i would passs just to help save some money so wait before or after meal at hotel to drink. 
Overall a great experience, recommend and cant wait to enjoy again.","alt=""5.0 star rating""",5,gaidos-seafood-restaurant-galveston-2,gaidos-seafood-restaurant-
https://www.yelp.com/biz/gaidos-seafood-restaurant-galveston-2?start=0,gaidos-seafood-restaurant-galveston-2,Kacy M.,"Houston, TX",187,249,439,Elite ’17,5/27/17,I came here for my 19th birthday and another time after that and both were great experiences. The waitstaff is great and the restaurant is historically classy. It's definitely the gem of Galveston. I remember this was the first place I had oysters on the half shell and absolutely loved it. To this day I still compare all raw oysters to this place. The desserts were great too - the cheesecake and the creme brûlée were amazing. The food here is great and there's lots of local seafood catch of the day options. The presentation of the dishes were also great.,"alt=""4.0 star rating""",4,gaidos-seafood-restaurant-galveston-2,gaidos-seafood-restaurant-
https://www.yelp.com/biz/gaidos-seafood-restaurant-galveston-2?start=0,gaidos-seafood-restaurant-galveston-2,Carolyn H.,"Forney, TX",31,242,57,Elite ’17,8/12/17,"What a.....sad, sad, waste of money. 
Recommended by a friend and seconded by another, we had high hopes. How can we explain the discrepancy between the mediocre experience we had, and the glowing recommendations?
All I can imagine is that if you are accustomed to big-city, contemporary fare.....you'll be really disappointed.
Our blue crab claw appetizers and our entrees, the combo platter (we chose blackened), were just not great. Now, if we had spent about $15.00 per entree, maybe the experience would have been a little more acceptable. But this meal for two was a touch over $100.00 when all was said and done. And for somewhat bland, sub-par blackening and claws that were small and just not very fresh or innovative as far as sauces....it was just such a let-down! About half-way through our meal, we looked across the table and saw one another's crestfallen expressions and had to admit that we had wasted our one meal in Galveston. When our waitress (Anastasia--she was very good, btw) asked if we wanted dessert, we decided to cut our losses and declined. SMH. 
Time to update those ""classics"", Gaidos.","alt=""2.0 star rating""",2,gaidos-seafood-restaurant-galveston-2,gaidos-seafood-restaurant-
https://www.yelp.com/biz/gaidos-seafood-restaurant-galveston-2?start=0,gaidos-seafood-restaurant-galveston-2,Kyla W.,"Washington, DC",105,63,10,Elite ’17,5/29/17,"As soon as we arrived we realized we should've had a reservation :/ but we sat down in the waiting area & ordered an appetizer, the spinach crab dip. WOW!!! Talk about amazing!! The service was excellent here. About 30 min later we were seated. 
After getting to our table, again, the service was excellent and our waiter told us he would expedite the food. He did because in under 15 minutes the whole table was eating ! This is the best restaurant in Galveston if you ask me!!","alt=""5.0 star rating""",5,gaidos-seafood-restaurant-galveston-2,gaidos-seafood-restaurant-
https://www.yelp.com/biz/gaidos-seafood-restaurant-galveston-2?start=0,gaidos-seafood-restaurant-galveston-2,Karen R.,"Montgomery, TX",29,74,45,,10/19/17,"I have not visited Gaido's in over 20 years and since we were there celebrating we decided to splurge. They made it a point to express they were proudly in business for over 100 years. The exterior gives the unsuspecting guest no hint that this is a sophisticated dining experience. It is tastefully appointed with polished wooden walls and trim, sea-faring historical decor, leather chairs, white table cloths and large windows that give you the ambiance that you are dining with the Captain of an old ship. We arrived on a Friday around 5pm and were greeted and seated right away. The restaurant was nice and quiet at that time.
We began our experience with drinks and an appetizer. My husband ordered a Bloody Mary and I decided on a glass of Riesling after consulting with the Sommelier. The wine list is extensive but very limited for a single glass. His Bloody Mary arrived in a rock glass filled with ice. It was the smallest one I have ever seen. Our waitress brought the wine in a tiny carafe and when she poured it into the wine glass, it filled it less than 1/3 full. Very disappointing. Right then I knew I would want another and was sorry I hadn't ordered a bottle instead. So I did. Our server, Bailley, was very sweet, efficient and cheerful. The bread was homemade, soft and tasty when dunked in the olive oil/spice blend. (We went through a loaf and a half by the time dinner was served.) She described a few appetizers and we asked if the Asparagus Michael was big enough to share. Her words: ""Oh yes, it is huge!"" When it arrived via another server, we were a bit taken aback. It was 7 slim asparagus, coated with a partially crispy coating and had one little dollop of crab flakes in a Beurre Blanc sauce - less than 2 tablespoons with sauce and crab. Almost totally devoid of crab. This is huge? I was hoping this was not a sign of things to come...
Bailley returned to the table after we had finished it and was shocked to hear how it was served. She said she would speak to someone about it, but never mentioned it again. She advised us at that time that our order had a glitch and hubby's entree was ready but mine had gotten ""lost"". I advised her to serve him his now while hot. Fifteen minutes later they both came out together (and his was not hot but warm and no longer very crispy). 
We both had ordered the Combination Platter - His fried, mine was grilled. The side choices were very limited - Parmesan Tomatoes; Steamed Asparagus; Steak Fries or a Baked Potato for $1.50 extra. (The menu online has many more choices for sides and I am curious as to why it wasn't offered.) The meal included Grilled Shrimp, Sea Scallops, and Golden Tile. His side was the Parmesan tomatoes and were very good; his seafood served over french bread toast (not mentioned on menu). I opted for the Baked Potato - not knowing that the grilled meal came with Rice Pilaf. There was no mention of this on the menu and she never mentioned it. I would have opted for the Parmesan Tomatoes had I been informed. The seafood was fresh and delicious. The Tile fish was scrumptiously buttery. The Scallops were huge and tender. The Shrimp were large. The accompanying butter mixture was tasty for dipping. Everything tasted very good. I noticed that hubby received four large scallops and I three (all same large size) - and he thought that because his was fried was the reason. So we asked Bailley if that was so. She said ""No, they should come with the same amount as they are the same platter"" and said she would check on that. She never mentioned it again either. We had our leftovers packaged to go and she was kind enough to throw in another loaf of the bread. It was now almost 6:30pm. Total cost before tip $139.11.
We just couldn't fit dessert after all the bread we consumed before the meal. It was a good dinner; but with the issues that were left unaddressed, the tiny portions of drinks and meal issues at those prices- I can only give them three stars. I hope they address these issues as I would like to return.","alt=""3.0 star rating""",3,gaidos-seafood-restaurant-galveston-2,gaidos-seafood-restaurant-
https://www.yelp.com/biz/gaidos-seafood-restaurant-galveston-2?start=0,gaidos-seafood-restaurant-galveston-2,Cris G.,"Austin, TX",119,617,131,Elite ’17,7/21/17,"What a classic restaurant. You don't run into a lot of these. We lucked out going to Gaido's during a tropical storm that made the restaurant unusually unpacked. My daughter and I had the gumbo which was delicious. I had some mahi mahi and everyone else got shrimp. The fish was obviously fresh, the shrimp was super tasty, and our plates were cleaned. The lowlight of the meal was the bill. Yikes, that fish and shrimp better have been fresh. The service was very good, so even with a steep bill, you don't feel like you've been fleeced.","alt=""4.0 star rating""",4,gaidos-seafood-restaurant-galveston-2,gaidos-seafood-restaurant-
https://www.yelp.com/biz/gaidos-seafood-restaurant-galveston-2?start=0,gaidos-seafood-restaurant-galveston-2,Victoria H.,"Houston, TX",27,35,1,,10/10/17,I hear this place used to be good but in my solo experience it isn't now. Their oysters came not only on a bed of crushed ice but covered in ice with bits of shaved ice inside them. Possibly to disguise the fact they were devoid of flavor. I know it's early in the season but these were poor. Likewise the lump crab was a miserly portion and really flavorless. The strip steak was tough. The service was okay although a bit forgetful.,"alt=""3.0 star rating""",3,gaidos-seafood-restaurant-galveston-2,gaidos-seafood-restaurant-
https://www.yelp.com/biz/gaidos-seafood-restaurant-galveston-2?start=0,gaidos-seafood-restaurant-galveston-2,Lili Z.,"Pasadena, TX",1,18,6,,10/24/17,Wait staff is very attentive. Very professional. Our waiter gave suggestions that were great. Wine selection was good but. The lump crab was the best! The history oozes from the pores of this spot. You can tell that families come for special occasions all the time,"alt=""5.0 star rating""",5,gaidos-seafood-restaurant-galveston-2,gaidos-seafood-restaurant-
https://www.yelp.com/biz/gaidos-seafood-restaurant-galveston-2?start=0,gaidos-seafood-restaurant-galveston-2,Alisha B.,"Austin, TX",70,62,52,Elite ’17,3/18/17,"I'm super surprised by some of the reviews! This place was GREAT not to mention the waiter Vince knew the menu 100% even down to the way the fish is cut & where it's caught. Another waiter Mac also stopped by & gave us the complete history of the restaurant. Ok now on to the food, my husband ordered the Red fish on a half shell with lemon-herb buerre blanc and I ordered the lobster and shrimp bisque as well as the crawfish asiago and everything was superb! I should've known the food was going to be good when they brought the bread & herb olive oil...even that was great. EVERYTIME I come to Galveston I will eat here!","alt=""5.0 star rating""",5,gaidos-seafood-restaurant-galveston-2,gaidos-seafood-restaurant-
https://www.yelp.com/biz/gaidos-seafood-restaurant-galveston-2?start=20,gaidos-seafood-restaurant-galveston-2,David S.,"Dallas, TX",1,12,5,,10/4/17,"This is by far one of my favorite seafood restaurants bar none. I guess I never should have ordered anything fried. The fried oysters were luke warm at best and cold before I was half way through. 
The creole crawfish fondue was missing the crawfish for starts. My waiter / bartender Kyle finally asked how everything was going when I was halfway through the oysters. I shared my disappointment and he assured me he would speak to the chef. 
He did offer desert on him in the end 
Just total miss at one of my favorites","alt=""1.0 star rating""",1,gaidos-seafood-restaurant-galveston-2,gaidos-seafood-restaurant-
https://www.yelp.com/biz/gaidos-seafood-restaurant-galveston-2?start=20,gaidos-seafood-restaurant-galveston-2,Finley B.,"Lochbuie, CO",5,8,,,7/12/17,"Hooo boy, absolutely wonderful food. Pricey though, but they give large portions, you'll get your
moneys worth. Their Peach Bellini is delicious but probably not worth the $10 price tag. Our waitress Sally was fantastic. They have an extensive menu and there's definitely something there for all tastes, the decor is very cool too. Just some advice, the lady running the gift shop is extremely rude but i'm not sure how affiliated with Gaido's she is so I didn't downgrade them for that. Definitely would recommend if you want to spend a pretty penny on some great food! 
Oh! Also! Their dessert is wonderful, our party ordered the bread pudding and also the pecan pie, both decadent and to die for!","alt=""5.0 star rating""",5,gaidos-seafood-restaurant-galveston-2,gaidos-seafood-restaurant-
https://www.yelp.com/biz/gaidos-seafood-restaurant-galveston-2?start=20,gaidos-seafood-restaurant-galveston-2,Deidra B.,"Hitchcock, TX",129,191,874,Elite ’17,1/19/17,"It is Restaurant week in Galveston and this is one of the places on the list. We like to try places we haven't been too, or have not been to in a while. 
First off our server was Sally. There were quite a few tables she was serving and one table had 7 people at the table. I watched Sally work seamlessly, making suggestions offering ideas on ordering and taking care of everyone with it appeared little to no effort. She was outstanding! We had some delicious soft bread to dip in the most divine garlicky olive oil, OMG I had to move that bread across the table away from me. We split the Oyster sampler, which was fabulous, had the bisque which was different than most bisque some how seemed more rustic but it was delicious! I ordered a side soft shell crab it was 9.00 and big. IT was also one of the best I have ever had. We also shared an order of blue cheese grits OMG that was also outstanding. WE really do not eat a lot of desert but with the Restaurant week promotion you get a 3 course dinner for 35.00 so it came with the desert which was a delicious cheesecake. This Restaurant is a throw back to another era of full service. The service was outstanding, the tables were nicely done, and the meal is finished with a lemon water for cleaning your hands. I can't wait to go back!!!!! The Restaurant DEAL is a good one!","alt=""5.0 star rating""",5,gaidos-seafood-restaurant-galveston-2,gaidos-seafood-restaurant-
https://www.yelp.com/biz/gaidos-seafood-restaurant-galveston-2?start=20,gaidos-seafood-restaurant-galveston-2,Donna D.,"Las Vegas, NV",20,3,,,7/3/17,"Stopped in with a large group and instead of saying they were not taking large group, manager said there were to many of us (20). We asked if we could split up, and he rudely told us he could seat 1/2 of us and the other 1/2 after the first 1/2 ate. 
Make several trips down throughout the year with guests and we will not be eating here.","alt=""1.0 star rating""",1,gaidos-seafood-restaurant-galveston-2,gaidos-seafood-restaurant-
https://www.yelp.com/biz/gaidos-seafood-restaurant-galveston-2?start=20,gaidos-seafood-restaurant-galveston-2,Marty L.,"Rochester, NY",21,12,1,,10/13/17,"Terrible overall experience. Very memorable experience. The waitress was so bad -- we heard different waiters at other tables talk about different things -- and then we knew what to ask our waitress.
I had a bowl of bisque (not bad) and the snapper combo (very good). My wife had the chicken -- and it was VERY overcooked (surprised they could even serve it). The shrimps were really good -- my wife had some.
We heard the waiter table at the other table talk about an ""award winning .... pie"". We asked our waitress ""what was the award winning dessert?"" She guessed ""cheesecake"". I told her to ask someone who knew -- we knew it was a pie. Turns out it was the pecan crunch pie ( which was OK, not great).
It was halfway reasonable the fact they comped the chicken. But I wouldn't eat there again.","alt=""2.0 star rating""",2,gaidos-seafood-restaurant-galveston-2,gaidos-seafood-restaurant-
https://www.yelp.com/biz/gaidos-seafood-restaurant-galveston-2?start=20,gaidos-seafood-restaurant-galveston-2,Heather W.,"Northport, NY",8,8,12,,7/25/17,"If you want delicious seafood on Galveston Island, look no further than Gaido's! My friends and I came here after a morning spent on the beach looking for seafood to continue our beachy day. We ordered an array of appetizers to share as we wanted the chance to try as many different dishes as possible. First, the raw bluepoint oysters were fresh, outstanding and reasonably priced. There was even an extra one thrown in our half dozen which was a lovely bonus. The calamari though not very crisp tasted delicious. The seasonings and cheese complimented each other well. I enjoyed the crawfish fritters but my friends found them to be too bready. We all enjoyed the dipping sauces that they came with however. Next we ate the jumbo lump crab cake which was large and chock full of crab meat but the sauce was underwhelming. Finally we had the award winning pecan crunch and the underrated bread pudding (I'd go back for the desserts alone). Not a single plate was left unfinished. For the history, the service, and the food, I would definitely recommend Gaido's! 
*a redecorating is needed but the food outweighs the ambience for me any time*","alt=""5.0 star rating""",5,gaidos-seafood-restaurant-galveston-2,gaidos-seafood-restaurant-
https://www.yelp.com/biz/gaidos-seafood-restaurant-galveston-2?start=20,gaidos-seafood-restaurant-galveston-2,Bob B.,"Bryant, AR",11,9,1,,6/9/17,"We stopped in with a large family group while visiting Galveston. Our family from the area had been there several times so it was a unanimous choice. The restaurant has been part of the history of Galveston since it was little more than a bump in the sand, through the road trip 50's and 60's to today's beach and tourist draw and owned by the same family. We enjoyed the pictures from the early 20th century and looked up the historic buildings while driving around town later. 
The service was friendly, efficient and plentiful. In an era of short staffing, it is nice to see they put a premium on having enough service staff to serve a big crowd well and keep everyone happy. We were never once left breadless or with a dry glass. 
All around the table the food was delicious, prepared well, seasoned perfectly and plated beautifully. From the fried catfish and shrimp, to the seared tuna steak, to the grilled shrimp, scallops and fish of the day, it was all impeccable. You can always tell about the chef's attention to detail by the care they take with the veggies. The al dente vegetables were perfectly crisp, beautiful and delicious. Thanks for not sparing the butter and letting me salt them to my taste. 
Thank you for a beautiful memory of a wonderful place I haven't visited since the 1980's and a first visit to my new favorite restaurant in Galveston.","alt=""5.0 star rating""",5,gaidos-seafood-restaurant-galveston-2,gaidos-seafood-restaurant-
https://www.yelp.com/biz/gaidos-seafood-restaurant-galveston-2?start=20,gaidos-seafood-restaurant-galveston-2,Katie L.,"CBD, Denver, CO",7,65,29,,6/22/17,"Wow! If I could here every day I would! Absolutely delicious, fresh,and flavorful food! Came here for a nice birthday supper and definitely was not disappointed!! Wonderful food, huge drink menu, and great atmosphere. Had the red snapper Michael style and jumbo stuff shrimp with a huge wedge salad that we split thank goodness! Debated on this restaurant or blvd seafood... SOOOOO thankful we chose this place because the food is no comparison!","alt=""5.0 star rating""",5,gaidos-seafood-restaurant-galveston-2,gaidos-seafood-restaurant-
https://www.yelp.com/biz/gaidos-seafood-restaurant-galveston-2?start=20,gaidos-seafood-restaurant-galveston-2,Jonathan Z.,"Galveston, TX",141,40,285,,5/13/17,"I have been eating at Gaido's for over 30 years. I've had good meals and bad meals there. The restaurant is under new management and is going in a great direction. Last week I had a great meal for lunch (lump blue crab appetizer, calamari appetizer, and snapper Michael). Tonight we had an excellent meal (chargrilled oysters appetizer, blue crab claws appetizer, shrimp cocktail appetizer, stuffed shrimp, and grilled crab-topped snapper, followed by their famous pecan pie, key lime pie, and cheesecake). Service was excellent. If it's been a while since you have been to Gaido's, it's time to give them another try. I will definitely return and bring out of town friends. Kudos to the new management on a great job. Reservations are encouraged.","alt=""5.0 star rating""",5,gaidos-seafood-restaurant-galveston-2,gaidos-seafood-restaurant-
